short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021
pop16_unemp_pct,Unemployment rate,Greenwich Village/Financial District,0.05782167212737477,0.03279790389979098,0.0477345787590223,0.0329196645238197,0.0321645588645782,0.0758310758310758,0.060838193140259,0.0482353299430555,0.0463232682060391,0.0419908861325704,0.0439677929057346,0.0416134185303514,0.0392204018237387,0.0255132675311542,0.0365743484131687,0.0431906016092391,0.0540720278289339
pop16_unemp_pct,Unemployment rate,Lower East Side/Chinatown,0.09423283786418324,0.08803941249971103,0.0751644088210529,0.0841160627390625,0.101148831515941,0.0927872248798259,0.101018547553511,0.0674112948170165,0.090644644666456,0.108170201679279,0.0671969779521267,0.0653940500133695,0.0556134947005894,0.0628053745928339,0.0598462709658407,0.0523646477276711,0.100854794221263
pop16_unemp_pct,Unemployment rate,Chelsea/Clinton/Midtown,0.07329418175140745,0.06602760559962917,0.0548793670010377,0.0531258299251076,0.0683967473145266,0.0949492989180535,0.0829051594947549,0.0817969067969068,0.0724525535554288,0.0644948398389303,0.050768386388584,0.0477439062072375,0.0334110888144157,0.04824650689368,0.0531442883978889,0.026410265524473,0.0946863365784706
pop16_unemp_pct,Unemployment rate,Stuyvesant Town/Turtle Bay,0.042217492734835105,0.041409718199702183,0.0478217246659978,0.045014150845952,0.0442219562742637,0.0900902555250521,0.0652849740932643,0.0689106706165378,0.0552310089990448,0.0309452173737455,0.0410827570732105,0.0370704307092816,0.0331803625078411,0.038804461968259,0.0274129069103369,0.013131461610074,0.0495405388510346
pop16_unemp_pct,Unemployment rate,Upper West Side,0.0476560241208972,0.05538838209986352,0.0452495797131051,0.045421745641328,0.0438022000813663,0.0662972766489432,0.074630948208806,0.0643162797092234,0.0679633240959321,0.0664740657518123,0.0437338674171465,0.0367740035682735,0.0517672321236848,0.0476101504908788,0.0509233105006709,0.0232306356924857,0.115262643582794
pop16_unemp_pct,Unemployment rate,Upper East Side,0.03708499028925871,0.04512145689977842,0.0351272015655577,0.0341850752425218,0.031377387213841,0.0624668987578649,0.0597261966940568,0.0582931383227011,0.0599012163014861,0.0344827586206897,0.0301421703246137,0.0280446453800509,0.0338343678678897,0.0210348198841844,0.0274597735634543,0.0198142563454416,0.0618596259194853
pop16_unemp_pct,Unemployment rate,Morningside Heights/Hamilton Heights,0.16460131612620899,,0.0808956180135219,0.0694475162560269,0.0527851278919872,0.0953572882582669,0.0942684305398552,0.10605033596605,0.116919173072617,0.0781906056486936,0.0750135333694223,0.0764968695805532,0.0735188369548226,0.0574857948874902,0.0443628695278635,0.0679401363208067,0.147740414219846
pop16_unemp_pct,Unemployment rate,Central Harlem,0.18614759744377807,,0.134098079623584,0.128096757488181,0.0888755542220889,0.130717141225422,0.158846421834373,0.15441284809194,0.134426229508197,0.107180482395342,0.130427221610341,0.11609010458568,0.0812333039438881,0.0823274142059058,0.0534141884033893,0.0869232067948934,0.159040573727269
pop16_unemp_pct,Unemployment rate,East Harlem,0.1681705915434577,0.09788880289943336,0.106041071061532,0.128606140080222,0.129280081404223,0.16207028342687,0.147676461194507,0.135311130431697,0.0855937534692669,0.133509044711593,0.106604002636051,0.131136516476126,0.0724254932139359,0.0888830278253989,0.0646707758536347,0.0607926355430689,0.121937913557652
pop16_unemp_pct,Unemployment rate,Washington Heights/Inwood,0.14524939657349023,0.11479702379983792,0.113359290831081,0.121850343034144,0.118913942194862,0.158046612907509,0.135910598438558,0.161438348381683,0.171203711374368,0.135839987460924,0.11631647816774,0.088494488285688,0.0903376611700892,0.0869058513425785,0.0826560593824636,0.0615825925160223,0.185699431157869
pop16_unemp_pct,Unemployment rate,Mott Haven/Hunts Point,0.2362561777135852,0.1763396953992924,0.149227073966866,0.131934985925724,0.0863614823239503,0.187537633782025,0.190433631816854,0.199746586419033,0.159144359133984,0.122728913488148,0.110393070140763,0.11360292966916,0.105415729319222,0.135409354859294,0.140160053250231,0.112920488037805,0.188005846207037
pop16_unemp_pct,Unemployment rate,Morrisania/Belmont,0.21155476141211693,0.1651027483985672,0.130869044103597,0.130267119790108,0.12479560358052,0.133188973099026,0.170929345090206,0.209012102684367,0.208314757021846,0.177853777796091,0.138606343657775,0.157357575081565,0.116321478010861,0.144522032265832,0.133177970006978,0.114856412109755,0.195421507772296
pop16_unemp_pct,Unemployment rate,Highbridge/South Concourse,0.1814390895451652,0.11205011309994006,0.138568666762137,0.111906375522753,0.0883468480251112,0.144239987629504,0.157196760392163,0.191945392491468,0.181825496443629,0.148615896987783,0.109136500563774,0.067451709534139,0.116032237701669,0.125233750779169,0.104662788583894,0.095730386810199,0.164763928950964
pop16_unemp_pct,Unemployment rate,University Heights/Fordham,0.19890743419637147,0.11042207299942675,0.15177065767285,0.161436771612454,0.148514690323106,0.19444645729772,0.235335073977372,0.201618511727888,0.179358668677923,0.156861495315189,0.121280401802608,0.0781562133694342,0.127352463283431,0.159737197734265,0.134585094271946,0.115764836819536,0.188706230478382
pop16_unemp_pct,Unemployment rate,Kingsbridge Heights/Mosholu,0.1493337601532403,0.09727665059926949,0.132216151020632,0.098993406285073,0.0933442834926348,0.12667027650172,0.176207359471275,0.166978039409214,0.144405710491368,0.177946768060837,0.134539815414264,0.149901857164427,0.107135803165825,0.106532548436875,0.0981816043629735,0.117342331042095,0.169442156952451
pop16_unemp_pct,Unemployment rate,Riverdale/Kingsbridge,0.1041796380723099,0.07210369399945193,0.122371967654987,0.0783540226557128,0.0646631856318401,0.0930991865119625,0.139579888110904,0.122970923592518,0.0994581299719457,0.118916996850554,0.0975456621004566,0.0739620662529499,0.066051724137931,0.0820127740376316,0.086869562318744,0.0562061864248123,0.127678768317864
